id,instruction,node_precision,node_recall,node_f1,edit_distance,link_precision,link_recall,link_f1,argument_precision,argument_recall,argument_f1
25101866,I want to download a video from the URL https://www.example.com/example.mp4,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
10515240,I have a video of a presentation called 'example.mp4' and a separate voiceover audio file called 'example.wav'. I need them to be synced together so that the visuals and the audio match up perfectly.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
26320828,"I want to download the text from example.com, summarize, and simplify it, then find a related video, add a voiceover with the simplified text, and then extract the audio track from it.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
73892404,"I would like to download the image from this URL: 'https://example.com/image.jpg', and then apply the visual style of the image 'example_style.png' to the downloaded image, creating a new image with the same content but the style of 'example_style.png'.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
34495848,I need to find online resources related to the text from an image named 'example.jpg'. Please help me find URLs related to the image content.,1.0,0.6666666666666666,0.8,0.0,0,0,0,1.0,0.6666666666666666,0.8
24713300,I'd like to identify the most important keywords and phrases from the following text: 'Artificial intelligence (AI) is the ability of a computer system or a machine to think and learn. It is designed to interact with its environment and can perform tasks that are attributed to humans such as problem-solving.',1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
32838334,I have a text: 'Check out this cool website I found: https://www.example.com It has some great resources!' Can you please extract the URL?,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
17877093,"I have a video 'example.mp4' in a foreign language, and I want to adjust its playback speed to my desired speed, transcribe the speech into text, translate the text into English, and then extract the most important keywords and phrases.",1.0,1.0,1.0,1.0,0,0,0,0.6,0.75,0.6666666666666665
20175345,"I would like to create a unique audiovisual representation of my favorite quote, 'To be or not to be,' by converting it into an audio file, combining it with 'example.wav', generating an image visualizing this audio, and then stitching the generated image together with 'example.jpg'.",1.0,1.0,1.0,-0.5,0,0,0,1.0,1.0,1.0
19976476,"I have a black and white image (example.jpg) and another colored image (example2.jpg). I would like you to colorize the black and white image and create a slideshow video using both images. Then, please extract the speech from the video and provide a transcription.",0.25,0.5,0.3333333333333333,-0.75,0,0,0,0.25,0.3333333333333333,0.28571428571428575
25294325,I have a text 'I love my job because it allows me to grow professionally and personally.' and I want to know the sentiment of this text.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
10694951,"I have a black and white photo, example.jpg, that I want to add color to using deep learning techniques.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
30441740,"I have a text description 'A beautiful sunset in the background with trees and a small house.', and I would like to generate an image based on this description.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
14878853,"I have an audio file 'example.wav' that I would like to transcribe, then analyze the sentiment in the transcribed text, and finally rewrite it in a new and unique way, while maintaining the general context of the content.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
22238045,"Hello, I have a text that I would like to transform into an audio file. The text is: 'The quick brown fox jumps over the lazy dog.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
16616283,"Please create a video based on the content of this URL: 'https://www.example.com/article', while also providing a paraphrased version of the text.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
22015847,I'm writing an article about technologies that can help reduce carbon footprint. Please provide me with some relevant topics or ideas and paraphrase them.,1.0,1.0,1.0,1.0,0,0,0,0.5,1.0,0.6666666666666666
31807754,I have an example.mp4 video file. I need to extract the audio track from this video file.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
65319518,I have an audio file (example.wav) containing a recorded voice. I want to change the pitch and tone of the voice to make it sound higher and more feminine.,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0
19363242,Change the pitch and tone of the following audio clip: 'example.wav' to mimic a female voice.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
39334181,"I have a text 'example.txt' which describes some indoor plants. I would like to have a paraphrased version of the text, then generate a list of topics related to the text, and finally, create an image that visually represents these topics.",1.0,1.0,1.0,1.0,0,0,0,0.6666666666666666,1.0,0.8
31456649,"Create a stable and smooth video using the text description 'Learn to cook spaghetti in a few easy steps', then transcribe the speech into text and extract the audio separately.",1.0,1.0,1.0,0.0,0,0,0,1.0,1.0,1.0
16788163,"I have an audio file named 'example.wav' and I want to generate an image that visually represents the audio, then find a similar image online, and finally extract any text found in that similar image.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
19849025,I have a shaky video lecture at the URL 'https://www.example.com/video/example.mp4'. I need it to be stabilized and extract the speech into text format.,0.5,0.6666666666666666,0.5714285714285715,-0.25,0,0,0,0.5,0.6666666666666666,0.5714285714285715
11576339,I want to create a stable slideshow video using the text description 'example text' and the image file 'example.jpg'. Please help me with this task.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
13670248,"I have an audio file 'example.wav', and I want to modify its characteristics based on text extracted from a searched image, which is similar to a stitched image generated from the waveform of the audio file and an input image 'example.jpg'. Please help me with this.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
21835000,"I have an image example.jpg and an audio file example.wav. I'd like to find a similar image and create a slideshow video using both images, then synchronize the video with the audio file.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
19050816,"I have an old black and white photo (example.jpg) and I would like to find a similar image on the internet, colorize it, stitch it with the original image, and create a slideshow video using both images.",0.75,0.75,0.75,0.75,0,0,0,0.5,0.5,0.5
47097167,I would like to apply the visual style of example_style.jpg to the content of example_content.jpg by using Image Style Transfer technique.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
22385325,"I have a text description 'The quick brown fox jumps over the lazy dog', and I need the text to be converted into an audio file with a female voice, reduce any background noise, then transcribe it back into text and translate it to english.",0.75,0.75,0.75,0.0,0,0,0,0.75,0.6,0.6666666666666665
28922919,"I need to write an article about the health benefits of eating bananas. Please help me check the grammar, rewrite my article, generate related topics, analyze their sentiments, expand the topics, search for related articles and images. Here is my initial text: 'Bananas are good source of nutrition and provide health benifits.'",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428572,0,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571
79438948,"I have a black and white image 'example.jpg' containing some important text. I need to have the image colorized, extract the text from the image, and ensure the text is grammatically correct.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
26769691,Please help me paraphrase the following sentence: 'The quick brown fox jumps over the lazy dog.',1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
15027855,I have a shaky audio file 'example.wav' from a video of a speech. I want to find similar videos on the internet based on the content of the speech and I would like those videos to be stabilized.,0.3333333333333333,1.0,0.5,0.0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
65067357,"I need a voiceover added to the example video using the following script: 'Welcome to our channel! In this video, we will be sharing incredible life hacks that will make your life easier. Don't forget to subscribe for more amazing content.'",1.0,1.0,1.0,1.0,0,0,0,1.0,0.5,0.6666666666666666
85507843,"I have an article about sports that I would like to rewrite. The content is: 'As the sun set over the stadium, the game reached its thrilling conclusion. The cheers of the fans were deafening as their favorite team snatched victory from the jaws of defeat, winning the match in the final seconds. This was undoubtedly a game to remember, with both teams giving it their all. Sports enthusiasts everywhere will be talking about this match for years to come.'. Please help me rewrite and create a unique version of this article.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
97783628,"I have two pictures, example1.jpg and example2.jpg, and a video, example.mp4. I want to stitch the two pictures together into a panorama and extract a still image from the video. Then, I want to create a slideshow video using the panorama and the extracted still image.",1.0,1.0,1.0,1.0,0,0,0,1.0,0.75,0.8571428571428571
25085125,I want to find a cooking tutorial video on how to make lasagna.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
22673586,I need to find images that are similar to example.jpg.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
21218778,I want to create a new image by applying the visual style of a famous painting (example_style.jpg) to a photo of my dog (example_content.jpg). Please use a neural style transfer tool.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
16897888,"I'd like to generate an image based on the following text description: 'A landscape with a tree in the foreground, a river flowing through the middle, and mountains in the background.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
27451280,"I have a text about climate change: 'Climate change is a global issue that needs attention. It is causing severe weather events and impacting ecosystem balance.' I want to discover more information on related topics, generate a unique article, and find a video with adjusted speed.",1.0,0.5714285714285714,0.7272727272727273,-0.5714285714285714,0,0,0,1.0,0.625,0.7692307692307693
25553024,"I want to synchronize the voiceover in example.wav file with the visuals in the example.mp4 video, so that the voiceover and visuals are perfectly timed.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
16751309,"I have written a paragraph for my English assignment, but I am not sure about its grammar. Please check and correct the grammatical errors in the following text: 'Due to the global pandemic, many industries has been facing challenges. The effect on the economy is significant, peoples are losing their jobs and companys are shutting down.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
98937961,"I have three images (example1.jpg, example2.jpg, and example3.jpg) and I want to create a slideshow video from these images. First, I would like to combine the first two images (example1.jpg and example2.jpg) into a panorama. Then, create a video using the combined image and the third image (example3.jpg). The video should include speech, and after its creation, I would like it to be transcribed to text. Lastly, please adjust the playback speed of the video according to the provided text.",0.8,1.0,0.888888888888889,0.19999999999999996,0,0,0,0.7142857142857143,1.0,0.8333333333333333
18834469,"I have an image of a review 'example.jpg' and I want to know if the review is positive, negative, or neutral.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
29888089,"Help me to correct the grammar of the following text, analyze its sentiment, expand it into a more detailed version, and finally convert it into an audio file with applied audio effects: 'I wishes I cold go on vacation, bt I'm so busy these days.'",0.8,1.0,0.888888888888889,0.19999999999999996,0,0,0,0.8333333333333334,1.0,0.9090909090909091
98997281,"I need you to analyze the sentiment of this text: 'Life is a journey, not a destination.' Then expand it into a more detailed version and create an audio file of the final text using example.wav.",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666667,0,0,0,0.6666666666666666,0.5,0.5714285714285715
22715278,I want to find detailed information and related videos about the 'example.mp4' containing a brief scene from a movie.,0.3333333333333333,0.25,0.28571428571428575,-0.5,0,0,0,0.3333333333333333,0.25,0.28571428571428575
24647885,"Please simplify the following text: 'It is a truth universally acknowledged, that a single man in possession of a good fortune, must be in want of a wife.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
45638205,Please create an audio file from the text 'Welcome to our annual conference. We are glad to have you here!' with added reverb and chorus effects and a slightly higher pitch.,1.0,0.6666666666666666,0.8,-0.33333333333333326,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
26534824,"I have a short text, 'Deep Space', which needs to be expanded into a more detailed description. Then, please search the internet to find an audio effect that matches the expanded description. Once that's done, apply the discovered audio effect to 'example.wav' file.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
16636012,"I have two audio files, example1.wav and example2.wav, which contain spoken articles on the same topic. I would like to combine these audio files, transcribe the resulting audio into text, rewrite the transcribed text into a new unique version, and finally check it for grammatical errors.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
33834609,"I would like to create a succinct summary of a news article I found. Here's the article text: 'example.txt'. Please provide me with a shortened, summarized version of the article that retains the key points.",0.5,1.0,0.6666666666666666,-0.5,0,0,0,0.5,1.0,0.6666666666666666
18153929,Search for the keyword 'example.jpg' on the internet.,0.0,0,0,0.0,0,0,0,0.0,0.0,0
13587508,I want to create a unique audio version of a given text article with example.wav background music and reduce any noise from the audio.,0.6666666666666666,0.5,0.5714285714285715,-0.75,0,0,0,0.6666666666666666,0.5,0.5714285714285715
16966775,"I have an audio file 'example.wav' in a foreign language. I want to transcribe the speech into text, translate it to English, and then rewrite it into simpler language for better understanding.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
10378469,"I want to create an image of a 'calm beach during sunset', and apply the visual style of the example.jpg image to it.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
15954172,"I have a video file 'example.mp4' that contains a presentation on a subject. I would like to extract the main topics from the content of the presentation and then generate an audio file with a different voice narrating these topics with altered tone, pitch, and gender.",0.0,0.0,0,-0.75,0,0,0,0.0,0.0,0
30082684,I have an image 'example.jpg' with some text on it. I want to extract important keywords from the text and search for relevant videos on the internet.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
21267024,I need a unique written version of an article I have and then to convert it into an audio with a different voice. I want to generate an image representing this audio and stitch it together with 'example.jpg'.,0.8,1.0,0.888888888888889,0.19999999999999996,0,0,0,0.6666666666666666,1.0,0.8
32672520,"I have the following text: 'I always enjoy a good hike in the mountains.' I would like to analyze the sentiment of the text to determine whether it is positive, negative, or neutral.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
29564549,"I want a video based on the topic of building a sustainable city. The video should provide a concise overview of the concept and should be 5 minutes in duration. Also, please speed up the video by 1.5x.",1.0,0.6666666666666666,0.8,-0.33333333333333326,0,0,0,1.0,0.75,0.8571428571428571
26549455,"I have two images 'example1.jpg' and 'example2.jpg'. I'd like to create a slideshow video using these images. Then, extract the audio from the video and transcribe it into text. After that, generate an image based on the transcribed text and apply the visual style of 'example3.jpg'.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
31913793,"I have an image (example.jpg) containing a quote, please find similar images, extract their texts, list related topics, and find related videos.",1.0,1.0,1.0,0.19999999999999996,0,0,0,1.0,1.0,1.0
14406037,I have a long text article about the history of mobile phones. Please create a brief and simple video explaining the main points of the article. Here is the text: example.txt,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
54033438,"I have an article with complex language, can you simplify it, analyze its sentiment and give some relevant topics? Article: Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
12829284,"I found an interesting quote in a foreign language, but it's too short and I don't understand it well. Please help me expand and translate it into simple English. Here is the quote: 'Lorem ipsum dolor sit amet.'",1.0,0.6666666666666666,0.8,-0.6666666666666667,0,0,0,1.0,0.6666666666666666,0.8
18957624,"I have a 10-second audio clip (example.wav) that I want to change the voice of. I want it to sound like a woman's voice. After that, I'd like to create a spectrogram image of the modified audio, and colorize it. Then, using the colorized spectrogram and another image (example.jpg), please create a slideshow style video and speed it up to play at 2x speed.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
65001117,"I have a video file called 'example.mp4' and a text script that needs simplification. I'd like the simplified text to be turned into an audio file and added as a voiceover to the adjusted video. The video should be made slower as per my instruction, and the final video should be in a more understandable format. The text is 'In the field of computer science, artificial intelligence (AI), sometimes called machine intelligence, is intelligence demonstrated by machines, in contrast to the natural intelligence displayed by humans and animals. It involves some complex processes.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
22617480,I want to download an image from this URL: https://www.example.com/example.jpg,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
24694333,I have a video file 'example.mp4' with a speech. I want to create a new video using the same audio but with different visuals. The new visuals should match the original meaning of the speech but use different scenes and animations.,0.3333333333333333,0.25,0.28571428571428575,-1.0,0,0,0,0.3333333333333333,0.25,0.28571428571428575
15463438,"I have a paragraph of text and I'd like it to be rewritten creatively, while maintaining its original meaning. Here is the original text: 'The quick brown fox jumps over the lazy dog.'",0.0,0.0,0,0.0,0,0,0,0.0,0.0,0
26591880,"I want to analyze the sentiment of an article at http://example.com/article and generate an image representing the resulting audio of a voice changed based on the sentiment analysis results, while using the example.wav audio file.",1.0,1.0,1.0,1.0,0,0,0,0.4,1.0,0.5714285714285715
14023566,"I have a cat picture, and I want to apply the style of Van Gogh's Starry Night painting to the cat image. Here is the cat image: 'example.jpg' and the Starry Night painting: 'starry_night.jpg'.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
31844599,"I have some text and I need to find the URL in it, then download and summarize the content from that URL. After that, I need an article spinner to create a unique version of the summary. Finally, I want to know the sentiment of the spun article and get a paraphrased version of the sentiment result. Here is the text: 'Check out this amazing article about the new AI technology at https://www.example.com/ai-article'.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
23728317,I have a short text 'AI is amazing' which I want to expand and get a more descriptive version.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
21590813,Could you please help me colorize the following black and white image: example.png?,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
22643602,I want to find a similar image to my example.jpg and create a collage by stitching them together.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
19892051,"I want to find images similar to example.jpg, apply the visual style of example2.jpg to those images, extract text from the stylized images, and adjust the speed of example.mp4 based on the extracted text information. Then I want to extract the audio from the modified video and combine it with example.wav to create a final audio file.",0.8333333333333334,1.0,0.9090909090909091,0.6666666666666667,0,0,0,0.42857142857142855,0.75,0.5454545454545454
10188849,"Please add a voiceover to the example.mp4 video using the following text: 'Welcome to the world of video editing! In this tutorial,  we will learn how to edit a video professionally. So, let's get started.'",0.5,1.0,0.6666666666666666,-1.0,0,0,0,0.3333333333333333,0.5,0.4
26387799,"Create a visually appealing image that consists of a rewritten online text and apply the style of example.jpg, then find similar images based on the final output.",0.6,0.6,0.6,0.6,0,0,0,0.6,0.6,0.6
18424954,"I have a video 'example.mp4' that I need to make more informative for my presentation. Please slow down the playback speed, add a voiceover from the script I provide, transcribe the speech into text and make it more detailed, then create a new video based on the expanded text, and finally synchronize the voiceover with the new video.",1.0,1.0,1.0,1.0,0,0,0,1.0,0.8888888888888888,0.9411764705882353
24584713,I'd like to extract information from an example.mp4 video to create an image that visually represents the main topics discussed in the video.,0.25,0.2,0.22222222222222224,-0.6000000000000001,0,0,0,0.25,0.2,0.22222222222222224
12191611,"I have an audio file 'example.wav' and a video file 'example.mp4'. Please apply a reverb effect to the audio, reduce background noise, transcribe the audio to text and synchronize the audio with the video.",1.0,1.0,1.0,1.0,0,0,0,0.8333333333333334,0.8333333333333334,0.8333333333333334
13300103,"I want to create a panorama of two images, example1.jpg and example2.jpg.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
22139005,"I have a video file 'example.mp4' and an audio file 'example.wav'. Please edit the audio file to remove any background noise, synchronize it with the video, transcribe the speech from the resulting video, and then use the transcribed text to search for related videos online.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
26437788,"I want to download an audio file from 'https://www.example.com/audio.wav', generate a waveform image that represents this audio, colorize the waveform image, and finally apply the visual style from 'example.jpg' to the colorized waveform image.",1.0,1.0,1.0,1.0,0,0,0,0.5,0.4,0.4444444444444445
99465271,"Help me generate ideas about 'Climate change', providing potential URLs associated with the topics, can you first translate this French text 'Le changement climatique est un enjeu majeur pour notre planète' as base content for rewriting?",1.0,0.6,0.7499999999999999,-0.6000000000000001,0,0,0,1.0,0.6,0.7499999999999999
22307216,"I want to create a slideshow video that visually represents the audio track of the video 'example.mp4' with a unique artistic style inspired by the image 'example.jpg'. To achieve this, I need to download the video, extract its audio track, create a stylized waveform image based on the audio and selected style, search for a similar image, colorize it, and finally create a slideshow video with these two images.",0.8333333333333334,0.7142857142857143,0.7692307692307692,0.4285714285714286,0,0,0,0.5,0.375,0.42857142857142855
18971689,"I have an audio file named 'example.wav' that contains a speech. I want to analyze the sentiment of the speech and generate an image based on the sentiment analysis result. Then, I want to find similar images on the internet.",0.75,0.75,0.75,0.75,0,0,0,0.75,0.75,0.75
27823301,"I need help with synchronizing an audio voiceover file 'example.wav' with my video 'example.mp4'. Then, I want to extract a still image from the synchronized video, extract any text on the image, summarize the text, and search for related images online.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
12479296,"I have a shaky video example.mp4, and I need to stabilize the video, add a voiceover using the script 'This is a tutorial on how to create a beautiful garden.', transcribe the speech, extract keywords, and find a related image.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
27606888,"I have a video file (example.mp4) and I'd like to transcribe the speech from it, generate a list of relevant topics based on the transcription, add a voiceover to the video using the generated topics, extract the audio from the new video and finally, reduce the background noise or unwanted sounds from the extracted audio.",1.0,1.0,1.0,1.0,0,0,0,0.3333333333333333,1.0,0.5
27744832,"I have two black and white images, example1.jpg and example2.jpg, which I want to combine into a collage. Then, I want to add color to the resulting image. Finally, I would like to apply the visual style of another image, example_style.jpg, to the stitched and colorized image.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
16027832,"I have an article about digital marketing strategies, and I need you to create a new unique version by spinning the text: 'Digital marketing, also known as online marketing, is an essential tool for businesses in today's digital age. As more consumers turn to the internet for shopping and research, it is becoming increasingly important for businesses to establish a strong online presence. One of the most effective ways to do this is by employing a variety of digital marketing strategies, including search engine optimization (SEO), content marketing, social media marketing, email marketing, and more.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
26867077,"I would like to create a unique promotional video for my music track. Please download an audio file from the given URL, generate a colorful waveform image, and then combine the downloaded audio with the provided example.wav file.",1.0,0.75,0.8571428571428571,-0.5,0,0,0,1.0,0.75,0.8571428571428571
19771420,"I'd like to create an audio file from the speech in the video at https://www.example.com/video.mp4, which contains a lecture on a specific topic. Then I want to generate an image that visually represents this audio file, such as a spectrogram or waveform, and finally perform a search for similar images using the generated image.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
19127797,I want to download an audio file from the following URL: https://www.example.com/example.wav,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
32750718,"I need to extract the URL from the provided text, download the image at that URL, extract the text from the image using OCR, and apply the visual style of 'example.jpg' to the downloaded image. Here is the text including the URL: 'Check this image URL: https://example.com/image.png'",0.75,1.0,0.8571428571428571,0.5,0,0,0,0.5,0.4,0.4444444444444445
10444401,"I need help creating a video presentation using two images 'example1.jpg' and 'example2.jpg', with the following script: 'Welcome to our project. In this presentation, you will see the results and the process of our research.' and an audio file 'example.wav' for better synchronization.",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0,0,0,0.75,0.6,0.6666666666666665
17599071,"I have an audio file 'example.wav' from a recent conference. The audio quality is poor due to background noise. Please help me clean up the audio, transcribe it to text, and provide me with a more detailed and descriptive version of the text.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
99179548,I'd like to create a summary video of an article and have a colored thumbnail image for it. The article is about healthy diets. Here's a long excerpt from the article: 'A healthy diet is a diet that helps to maintain or improve overall health...',1.0,0.75,0.8571428571428571,0.0,0,0,0,0.6666666666666666,0.5,0.5714285714285715
68424230,I need to transfer the style from example1.jpg to example2.jpg and obtain a new image.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
33914857,"I have an audio file named 'example.wav' containing a speech about environmental conservation. I would like to convert the speech into text, generate a list of relevant topics or ideas based on the text, and then create a video based on those topics.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
22277138,"I have an audio file 'example.wav' and an image 'example.jpg'. I would like to generate a visually appealing representation of the audio file by applying the style of the image, and then extract any text that appears on the stylized image.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
31320535,I want to find an image of the Eiffel Tower with the keyword 'Eiffel Tower',1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
23427738,I am looking for a list of relevant topics based on the input text 'How to improve communication skills in the workplace?'.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
30424757,I need an audio file to be downloaded from the following URL: https://example.com/example.wav,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
95625273,"I have a video file called 'example.mp4' with a separate voiceover in an audio file called 'example.wav'. I need the voiceover to be synchronized with the video, then have the speech transcribed into text, and finally generate a list of relevant topics based on the transcribed text.",1.0,1.0,1.0,1.0,0,0,0,0.5,1.0,0.6666666666666666
27685934,"I want to perform sentiment analysis on my text, 'I had the best day ever at the park today!', and use the result to create a summarized version of the text. Then please check the summary for grammar errors and adjust the speed of the example.mp4 video based on my text.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
11685484,"I want to learn more about the history of space exploration, please find information on this topic, simplify the information, and adjust the playback speed of example.mp4 based on the simplified keywords.",1.0,1.0,1.0,0.5,0,0,0,1.0,1.0,1.0
18738272,I need help in writing an article on environmental issues. Here is my draft: 'Enviroment is very importtant for our survival. Us needs to protec the nature to ensure a helthy life for future generations'. Please suggest improvements and provide me with more topics.,0.5,0.6666666666666666,0.5714285714285715,0.0,0,0,0,0.5,0.5,0.5
24418807,"I have an old shaky video 'example.mp4' from my parents, which has a black and white scene I want to use for creating a panorama. I want to stabilize the video, extract a still image from that scene, colorize the image, and stitch it with another image 'example.jpg' to create the final panorama.",1.0,1.0,1.0,1.0,0,0,0,0.5,1.0,0.6666666666666666
23236686,I need to create a collage of two images – 'example1.jpg' and 'example2.jpg' – and then find similar images to the collage.,1.0,1.0,1.0,1.0,0,0,0,0.5,1.0,0.6666666666666666
11545630,"I have a URL of an audio file 'example.wav'. I also have a video 'example.mp4' containing a speech on the type of audio effects I want to apply on the audio file. Please download the audio file, transcribe the speech from the video, search for the specific audio effects mentioned in the transcription, and apply those audio effects on the audio file.",1.0,1.0,1.0,0.5,0,0,0,1.0,1.0,1.0
12893487,"I need you to download a video from the url 'example.mp4', speed up the video by a factor of 1.5, add the following voiceover based on this script: 'Welcome to our tutorial. Today, we will learn the basics of gardening.', then extract the audio track and provide me with a transcription of the voiceover.",1.0,1.0,1.0,-0.6000000000000001,0,0,0,1.0,1.0,1.0
85815202,"I have an input text: 'Climate change is a global problem that has far-reaching consequences for the environment and human civilization. Its impacts are already being felt in the form of rising sea levels, decreasing biodiversity, and more frequent extreme weather events.' and an audio file 'example.wav'. I would like to generate a list of topics from this text, create a summarized version of them, perform sentiment analysis on the summarized text, and then apply the corresponding audio effects to the audio file based on the sentiment analysis result.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
95967936,"I have a black and white image 'example.jpg' that I want to colorize, then stitch it with another image 'additional_image.jpg' to create a panoramic view. Finally, I want to search for similar images using the stitched image as an input.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
27757056,"Please transform this text 'Global warming is an urgent problem that we need to address.' into an audio file, remove any noise present in the generated audio file, synchronize it with 'example.mp4' video and stabilize the shaky portions of the video.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
15546126,Please download a video from the following URL: 'https://example.com/example.mp4',1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
77613273,I have a video link in this text 'Check out this video about pandas: https://www.example.com/panda-video.mp4'. I want to convert the speech in the video to text and then search for related images.,1.0,1.0,1.0,1.0,0,0,0,0.25,1.0,0.4
16367513,I need to create a panoramic image using 'example1.jpg' and 'example2.jpg'. Please combine these two images into a beautiful panorama.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
94014959,"I have some text containing a URL of an audio file 'example.wav'. I want to download the audio, reduce any background noise, create a colored waveform image representation of the audio, and save the final image as 'output_example.jpg'.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
29912692,"Please create a new version of the example.mp4 video with a paraphrased voiceover, and then extract an stylized image from the video using the style from example.jpg.",0.6666666666666666,0.8,0.7272727272727272,0.16666666666666663,0,0,0,0.2857142857142857,0.6666666666666666,0.4
87511330,I want to create a beautiful cityscape image collage of New York City featuring the Statue of Liberty. The visual style of example.jpg should be applied to the final image.,0.6666666666666666,1.0,0.8,0.0,0,0,0,0.6666666666666666,0.5,0.5714285714285715
